username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls,city,query,date_range
JustinCarterTV,,"#NEW After falling ill abruptly, our @jakobemersonTV was tested for COVID-19. Here’s what he went through. ",0,2,0,1240600540989591553,https://twitter.com/JustinCarterTV/status/1240600540989591553,165809788,2020-03-19 11:26:32+00:00,Thu Mar 19 11:26:32 +0000 2020,#NEW,@JakobEmersonTV,,https://newschannel20.com/news/local/testing-criteria-for-covid-19-still-strict,springfield,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
RepTimButler,NWSLincolnIL,"Please stay aware & safe. Severe weather situations this time of year are always a concern & with #COVID19 on top, our emergency personnel have their hands full. @ReadyIllinois",0,4,0,1240555218179424256,https://twitter.com/RepTimButler/status/1240555218179424256,3064982339,2020-03-19 08:26:27+00:00,Thu Mar 19 08:26:27 +0000 2020,#COVID19,@ReadyIllinois,,https://twitter.com/NWSLincolnIL/status/1240547708005482496,springfield,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
AakashRaut,,"At 7pm today, many Christians are praying against #COVID19, the #CoronaVirus. Please join in prayer at that time. God Bless.",0,0,0,1240426541047300097,https://twitter.com/AakashRaut/status/1240426541047300097,15360995,2020-03-18 23:55:08+00:00,Wed Mar 18 23:55:08 +0000 2020,#COVID19 #CoronaVirus,,,,springfield,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
ILPharmacists,,"Pharmacy, Pharmacists, Certified Pharmacy Technician, and Pharmacy Technician licenses (and CPE requirements) are extended until 09/30/2020. Thank you to @IDFPR Secretary Deborah Hagan for this action during the COVID-19 outbreak. https://m.facebook.com/story.php?story_fbid=10157443860588731&amp;id=189969893730",6,9,0,1240425588558528512,https://twitter.com/ILPharmacists/status/1240425588558528512,95285481,2020-03-18 23:51:20+00:00,Wed Mar 18 23:51:20 +0000 2020,,@IDFPR,,https://m.facebook.com/story.php?story_fbid=10157443860588731&id=189969893730,springfield,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
bankwithBOS,,The @FTC is providing updated information regarding these scams at http://www.consumer.ftc.gov/features/coronavirus-scams-what-ftc-doing. #COVID19 #scams,0,1,0,1240402387354955776,https://twitter.com/bankwithBOS/status/1240402387354955776,45864593,2020-03-18 22:19:09+00:00,Wed Mar 18 22:19:09 +0000 2020,#COVID19 #scams,@FTC,,http://www.consumer.ftc.gov/features/coronavirus-scams-what-ftc-doing,springfield,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
bankwithBOS,,"At BOS we feel it is also important to remind our customers to be vigilant and avoid scams tied to COVID-19 fears. Do not provide personal or account information to unknown sources over the phone, email or text message. #fraudawareness",2,5,1,1240402385450741773,https://twitter.com/bankwithBOS/status/1240402385450741773,45864593,2020-03-18 22:19:08+00:00,Wed Mar 18 22:19:08 +0000 2020,#fraudawareness,,,,springfield,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
spoonzoo,Yamiche,"He knows big numbers, and small numbers. @realDonaldTrump where are you getting these masks and tell us once and for all! Do they also PREVENT you from catching #COVID19 as well as spreading it? Because you lie and change your mind every hour. ",0,0,0,1240387308513374210,https://twitter.com/spoonzoo/status/1240387308513374210,16911094,2020-03-18 21:19:14+00:00,Wed Mar 18 21:19:14 +0000 2020,#COVID19,@realDonaldTrump,,https://twitter.com/Yamiche/status/1240370467237703682,springfield,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
JustinCarterTV,,#UPDATE 128 new COVID-19 cases overnight in Illinois. 42 people contracted the virus at a long-term care facility in DuPage County. This includes 30 residents and 12 staff. ,1,0,0,1240375846696878081,https://twitter.com/JustinCarterTV/status/1240375846696878081,165809788,2020-03-18 20:33:41+00:00,Wed Mar 18 20:33:41 +0000 2020,#UPDATE,,,https://newschannel20.com/news/local/128-new-covid-19-cases-in-illinois,springfield,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
kade_heather,,128 new confirmed #COVID19 cases in Illinois today. State’s total cases now 288.,0,0,0,1240367202928377856,https://twitter.com/kade_heather/status/1240367202928377856,775713591693570048,2020-03-18 19:59:20+00:00,Wed Mar 18 19:59:20 +0000 2020,#COVID19,,,,springfield,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
angelichelena,,White House battling COVID-19 and CNN disinformation https://youtu.be/ov52KStuzxc via @YouTube. @CNN @MSNBC,0,0,0,1240325075590676481,https://twitter.com/angelichelena/status/1240325075590676481,72296873,2020-03-18 17:11:56+00:00,Wed Mar 18 17:11:56 +0000 2020,,@YouTube @CNN @MSNBC,,https://youtu.be/ov52KStuzxc,springfield,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
2MenTruckSPI,,"Day 3 of “work from home” for our Business Development Manager, Travis. #workingfromhome #coronavirus ",0,0,0,1240317861677203456,https://twitter.com/2MenTruckSPI/status/1240317861677203456,2913904077,2020-03-18 16:43:16+00:00,Wed Mar 18 16:43:16 +0000 2020,#workingfromhome #coronavirus,,,,springfield,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
spoonzoo,shannonrwatts,"""... but I knew it was going to be a Pandemic before they said it was going to be... "" He can't even keep track of his own fucking lies day to day. @realDonaldTrump #TrumpLiesPeopleDie #TrumpLiedPeopleDied #COVID19 #TrumpPressConference",0,3,0,1240317090315321344,https://twitter.com/spoonzoo/status/1240317090315321344,16911094,2020-03-18 16:40:12+00:00,Wed Mar 18 16:40:12 +0000 2020,#TrumpLiesPeopleDie #TrumpLiedPeopleDied #COVID19 #TrumpPressConference,@realDonaldTrump,,https://twitter.com/shannonrwatts/status/1240315764151685122,springfield,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
spoonzoo,,"This is what a xenophobic, ignorant, racist pig looks like... who will have the death of (hundreds of) thousands on his hands before this is over. #TrumpLiedPeopleDied #TrumpPressConference #china #coronavirus #ChinaCoronaVirus #chinavirus @realDonaldTrump",0,0,0,1240316618237976578,https://twitter.com/spoonzoo/status/1240316618237976578,16911094,2020-03-18 16:38:20+00:00,Wed Mar 18 16:38:20 +0000 2020,#TrumpLiedPeopleDied #TrumpPressConference #china #coronavirus #ChinaCoronaVirus #chinavirus,@realDonaldTrump,,,springfield,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
spoonzoo,,"I think the school districts EVERYWHERE need to SPELL OUT to parents what #SocialDistancing actually MEANS to those who let their kids all gather at the park to play with each other. I don't know if they DON'T LISTEN, don't care, or some are morons! #COVID19 #kidsathome",0,0,0,1240265712435892225,https://twitter.com/spoonzoo/status/1240265712435892225,16911094,2020-03-18 13:16:03+00:00,Wed Mar 18 13:16:03 +0000 2020,#SocialDistancing #COVID19 #kidsathome,,,,springfield,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
BSchuermanWX,,"The gang is all here, but we are practicing #SocialDistancing as @JustinCarterTV is at the desk, I remain at the Weather Center &amp; Chromakey Wall behind the camera and @brittanyhtv is on the other side of the studio at one of our smaller desks.. @wics_abc20 @foxillinois #COVID19 – at WRSP-TV FOX Illinois",0,2,0,1240259626685399042,https://twitter.com/BSchuermanWX/status/1240259626685399042,18501529,2020-03-18 12:51:52+00:00,Wed Mar 18 12:51:52 +0000 2020,#SocialDistancing #COVID19,@JustinCarterTV @brittanyhtv @wics_abc20 @foxillinois,,,springfield,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
spoonzoo,,"The 1/2 hour of ignorant bliss when the teenager & I laughed over breakfast & coffee. Then reality hit when he stopped himself from getting a 2nd serving because, 'I know mom, #Corona."" Waffles. Frozen, store-brand waffles that a week ago meant nothing. #HighRiskCovid19 #COVID",0,1,0,1240252666590171141,https://twitter.com/spoonzoo/status/1240252666590171141,16911094,2020-03-18 12:24:13+00:00,Wed Mar 18 12:24:13 +0000 2020,#Corona #HighRiskCovid19 #COVID,,,,springfield,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
AbhiKulk82,onco_cardiology,TEE in the time of COVID-19! #ACCFIT @moiz_hafiz @mukul_bhattarai @AkcharAl @hadi_mahmaljy @mosausid @ChiefsSIU,0,4,0,1240252179476332544,https://twitter.com/AbhiKulk82/status/1240252179476332544,1050194250745430022,2020-03-18 12:22:17+00:00,Wed Mar 18 12:22:17 +0000 2020,#ACCFIT,@moiz_hafiz @mukul_bhattarai @AkcharAl @hadi_mahmaljy @ChiefsSIU,,https://twitter.com/onco_cardiology/status/1240134301024489473,springfield,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
MattRoy_TV,,School closures due to COVID-19 might have social and mental effects on youth Check out my story on @wics_abc20 AND @foxillinois,0,1,0,1240096034941960192,https://twitter.com/MattRoy_TV/status/1240096034941960192,229771903,2020-03-18 02:01:49+00:00,Wed Mar 18 02:01:49 +0000 2020,,@wics_abc20 @foxillinois,,https://newschannel20.com/news/local/covid-19-school-closures-could-affect-kids-mental-health,springfield,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
l4mane,,I held my own signing since corona canceled the other one!! Officially a big blue ,12,296,13,1240088052409733121,https://twitter.com/l4mane/status/1240088052409733121,718468834693423108,2020-03-18 01:30:06+00:00,Wed Mar 18 01:30:06 +0000 2020,,,,,springfield,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
TCmessiah_,,18% of U.S. workers have lost jobs or hours since coronavirus hit ,0,3,0,1240086949672759296,https://twitter.com/TCmessiah_/status/1240086949672759296,520545251,2020-03-18 01:25:43+00:00,Wed Mar 18 01:25:43 +0000 2020,,,,https://twitter.com/i/events/1240034311627137024,springfield,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
AakashRaut,,"Came to Sangamon GOP HQ, but there’s no Election Night gathering this time. That’s perhaps for the best. #CoronaVirus #COVID2019 Going home now. – at Sangamon County Republican HQ",0,0,0,1240084860405940224,https://twitter.com/AakashRaut/status/1240084860405940224,15360995,2020-03-18 01:17:25+00:00,Wed Mar 18 01:17:25 +0000 2020,#CoronaVirus #COVID2019,,,,springfield,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
DevinTrubeyTV,wics_abc20,The Chicago women was in her 60s. She was a close contact to a Covid-19 case. ,0,0,0,1240065466409848832,https://twitter.com/DevinTrubeyTV/status/1240065466409848832,3991793241,2020-03-18 00:00:21+00:00,Wed Mar 18 00:00:21 +0000 2020,,,,https://twitter.com/wics_abc20/status/1240004862059954181,springfield,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
CAVandy,,Sunset in the time of #COVID19 ,0,5,2,1241513820352380929,https://twitter.com/CAVandy/status/1241513820352380929,16783996,2020-03-21 23:55:35+00:00,Sat Mar 21 23:55:35 +0000 2020,#COVID19,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
TiaMurae,,So earth tried to cleanse itself but we just kept messing it up. Now earth can renew! #Springcleaning #Covid_19,0,0,0,1241513791206154240,https://twitter.com/TiaMurae/status/1241513791206154240,125148454,2020-03-21 23:55:28+00:00,Sat Mar 21 23:55:28 +0000 2020,#Springcleaning #Covid_19,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
duve,,"Another example of the abuse of tipped employees, who were making less than minimum wage to sterilize the restaurant of #COVID19. (Note that HMS Host runs airport Chili's locations, not Brinker International). ",2,4,0,1241512751656099840,https://twitter.com/duve/status/1241512751656099840,14529444,2020-03-21 23:51:20+00:00,Sat Mar 21 23:51:20 +0000 2020,#COVID19,,,https://m.orlandoweekly.com/Blogs/archives/2020/03/20/orlando-airport-chilis-asks-servers-to-come-in-and-clean-then-fires-them,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
ManekaPaprika,,Corona Trail Day 6: Got lit and went to Michael’s for quarantine activities so I don’t go totally insane. I highly recommend this before we supposedly go on lockdown on Monday. Someone check on me later @iamscarpelli? ,0,2,1,1241512739476058113,https://twitter.com/ManekaPaprika/status/1241512739476058113,53309385,2020-03-21 23:51:17+00:00,Sat Mar 21 23:51:17 +0000 2020,,@iamscarpelli,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
OWENDZ,goodbyenaco228,Corona can’t stop the muthafukin vibes,1,0,2,1241512259588960256,https://twitter.com/OWENDZ/status/1241512259588960256,17794125,2020-03-21 23:49:23+00:00,Sat Mar 21 23:49:23 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
NirUrielMD,CircAHA,Our piece re: insights on #COVID19 and implications on CV disease led by Dr. Kevin Clerkin from @NYPCUCVI @gtsayer @BurkhoffMd @CircAHA,24,67,1,1241511478274011136,https://twitter.com/NirUrielMD/status/1241511478274011136,951838829945786368,2020-03-21 23:46:17+00:00,Sat Mar 21 23:46:17 +0000 2020,#COVID19,@NYPCUCVI @gtsayer @BurkhoffMd @CircAHA,,https://twitter.com/CircAHA/status/1241508371829788673,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
GoodmanTheatre,,Doing our part to support medical professionals on the frontlines of the #COVID19 response. Story from @ChrisJonesTrib. Email PPE.donations@illinois.gov if you‘re a local arts org with masks &amp; protective equipment you can donate.,2,14,1,1241510835098451968,https://twitter.com/GoodmanTheatre/status/1241510835098451968,57456422,2020-03-21 23:43:43+00:00,Sat Mar 21 23:43:43 +0000 2020,#COVID19,@ChrisJonesTrib,,https://www.chicagotribune.com/coronavirus/ct-ent-goodman-theatre-donate-masks-0323-20200321-gpmuohirpjg75bnt6y2rxlmeui-story.html,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
HaleyyNoellee,,the ONLY person that could stop COVID is Jan Michael Vincent.,1,2,0,1241510602662711297,https://twitter.com/HaleyyNoellee/status/1241510602662711297,307503670,2020-03-21 23:42:48+00:00,Sat Mar 21 23:42:48 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
AaronKlopfer,,Some human old style thinks coronavirus has the same rules as snow dibs ,0,5,0,1241509385056256000,https://twitter.com/AaronKlopfer/status/1241509385056256000,1858693579,2020-03-21 23:37:58+00:00,Sat Mar 21 23:37:58 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
SouthportCor,,"PEOPLE JUST STAY HOME! #covid_19 #flattenthecurve #stayhealthy #stayhome #staythefuckhome @Chicago, Illinois https://www.instagram.com/p/B-A6ufHBZMa/?igshid=1bepagmge0hqn",0,1,0,1241508862408130567,https://twitter.com/SouthportCor/status/1241508862408130567,1671841303,2020-03-21 23:35:53+00:00,Sat Mar 21 23:35:53 +0000 2020,#covid_19 #flattenthecurve #stayhealthy #stayhome #stayhome #staythefuckhome,,,https://www.instagram.com/p/B-A6ufHBZMa/?igshid=1bepagmge0hqn,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
NMHheartdoc,bsinger007,"@bsinger007 thanks for your leadership #COVID19 @NorthwesternMed - your resolve, your expert knowledge and personal integrity are exemplary. You are one of the many champions we need to #FlattenTheCurve and #SaveLives - Thank you ",0,3,0,1241508479245914112,https://twitter.com/NMHheartdoc/status/1241508479245914112,588449097,2020-03-21 23:34:22+00:00,Sat Mar 21 23:34:22 +0000 2020,#COVID19 #FlattenTheCurve #SaveLives,@bsinger007 @NorthwesternMed,,https://twitter.com/bsinger007/status/1241129630314225665,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
