username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls,city,query,date_range
cpl21989,,"I don’t understand why people are CHOOSING to use offensive verbiage when referring to Covid-19. No, I will not hear the, “well that’s where it came from, Spanish flu, nonsense”. We do not refer to everything in the world by where it came from. Did my cold originate from the...",0,0,1,1241506269707620353,https://twitter.com/cpl21989/status/1241506269707620353,3394273851,2020-03-21 23:25:35+00:00,Sat Mar 21 23:25:35 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
LaVillitaChi,, ORDEN: En efecto desde las 5pm el sábado todos deberán tomar refugio en sus hogares #COVID19,5,12,2,1241505171852742658,https://twitter.com/LaVillitaChi/status/1241505171852742658,552426445,2020-03-21 23:21:13+00:00,Sat Mar 21 23:21:13 +0000 2020,#COVID19,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
edgarvlermamd,,#COVID19 and Kidney: The AKI edition #CoronaKidney #Nephpearls,9,7,1,1241504793471913984,https://twitter.com/edgarvlermamd/status/1241504793471913984,83057568,2020-03-21 23:19:43+00:00,Sat Mar 21 23:19:43 +0000 2020,#COVID19 #CoronaKidney #Nephpearls,,,http://www.nephjc.com/news/covidaki,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
LamontJRobinson,,"As we navigate this difficult time together, we must remember the marginalized communities that COVID-19 affects and one that I'm a proud member of, my LGBTQ family: https://bit.ly/33CbhwQ.",0,1,0,1241504264368857088,https://twitter.com/LamontJRobinson/status/1241504264368857088,979812375053430784,2020-03-21 23:17:37+00:00,Sat Mar 21 23:17:37 +0000 2020,,,,https://bit.ly/33CbhwQ,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
naats16,,Una conocida acaba de adoptar un perro callejero. ¿Cómo lo llamó? Pues obviamente “Covid”.,0,1,0,1241503853289373702,https://twitter.com/naats16/status/1241503853289373702,600427000,2020-03-21 23:15:59+00:00,Sat Mar 21 23:15:59 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
sarahi_rmg,,#URGENT #CallToAction email members of congress NOW and tell them to include immigrant families in stimulus package https://p2a.co/xk7tqfW #COVID19,0,0,0,1241503261380706311,https://twitter.com/sarahi_rmg/status/1241503261380706311,2197995696,2020-03-21 23:13:38+00:00,Sat Mar 21 23:13:38 +0000 2020,#URGENT #CallToAction #COVID19,,,https://p2a.co/xk7tqfW,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
Julittorafael,,COVID-20 is on it’s way #QuaratineLife,0,0,0,1241502889912291329,https://twitter.com/Julittorafael/status/1241502889912291329,37720790,2020-03-21 23:12:09+00:00,Sat Mar 21 23:12:09 +0000 2020,#QuaratineLife,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
OfailSue,CSPLAction,Hey everybody! Illinois needs more hospital beds for the COVID-19 patients to come. Pls sign this petition 2 ask Illinois Gov Pritzker to re-open Westlake hospital in W Cook cty. Sign &amp; share! #CoronavirusPandemic #COVID19 #WeAreFightingCorona,1,1,0,1241499721375666176,https://twitter.com/OfailSue/status/1241499721375666176,1438470590,2020-03-21 22:59:34+00:00,Sat Mar 21 22:59:34 +0000 2020,#CoronavirusPandemic #COVID19 #WeAreFightingCorona,,,https://twitter.com/CSPLAction/status/1241443368019857411,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
PenaverdeAmbiee,,Covid tama na pleaseee!!,0,0,0,1241499516920041472,https://twitter.com/PenaverdeAmbiee/status/1241499516920041472,742823062706388992,2020-03-21 22:58:45+00:00,Sat Mar 21 22:58:45 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
KanerRealEstate,,Give $2000/month to every American #moneyforthepeople #covid19 - Sign the Petition! http://chng.it/5pwtGFhn via @Change,0,0,0,1241498843470008321,https://twitter.com/KanerRealEstate/status/1241498843470008321,429176723,2020-03-21 22:56:04+00:00,Sat Mar 21 22:56:04 +0000 2020,#moneyforthepeople #covid19,@Change,,http://chng.it/5pwtGFhn,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
mad_rae,SocialZenia,Obsessed. I need a full outfit photo!!! I have such a cute romper/robe set but it’s for SUMMER. Covid came at a bad season for me ,0,0,2,1241498194506395650,https://twitter.com/mad_rae/status/1241498194506395650,403581720,2020-03-21 22:53:30+00:00,Sat Mar 21 22:53:30 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
JasonALemberg,,"Figure I should document my life somewhere. I write, but mostly for myself. So, here goes some highlights of my #Covid_19 week:",0,1,1,1241496811430428679,https://twitter.com/JasonALemberg/status/1241496811430428679,14157026,2020-03-21 22:48:00+00:00,Sat Mar 21 22:48:00 +0000 2020,#Covid_19,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
shane_riordan,theradiohag,"That being said (it’s not all my money), I want to give $50 to six people right now. People who are completely out of work due to COVID-19. ",9,46,8,1241496393983950848,https://twitter.com/shane_riordan/status/1241496393983950848,208322515,2020-03-21 22:46:20+00:00,Sat Mar 21 22:46:20 +0000 2020,,,,https://twitter.com/theradiohag/status/1241494927739170821,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
chilllvisuals,,Here’s Covid-19 giving me my birthday cake in a week cause we still gonna be on lockdown ,0,4,0,1241495545031593986,https://twitter.com/chilllvisuals/status/1241495545031593986,1297723850,2020-03-21 22:42:58+00:00,Sat Mar 21 22:42:58 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
ArickBuckles,,"Coronavirus Update: New rapid COVID-19 test to be rolled out by March 30, according to FDA https://abc7ny.com/health/new-rapid-covid-19-test-to-be-rolled-out-by-march-30th/6036275/ via @ABC7NY",0,0,0,1241494790035947524,https://twitter.com/ArickBuckles/status/1241494790035947524,265228058,2020-03-21 22:39:58+00:00,Sat Mar 21 22:39:58 +0000 2020,,@ABC7NY,,https://abc7ny.com/health/new-rapid-covid-19-test-to-be-rolled-out-by-march-30th/6036275/,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
RepChrisWelch,,The “Stay at Home” Order is now in effect! Stay at Home. Survive COVID19. And Tik Tok! @ChrisWelch_JD,4,20,2,1241494705613033473,https://twitter.com/RepChrisWelch/status/1241494705613033473,1102924608,2020-03-21 22:39:38+00:00,Sat Mar 21 22:39:38 +0000 2020,,@ChrisWelch_JD,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
_abnormalll__,,Hey lash babes Due to the COVID-19 the lash shop will be closed and I will not be taking clients from March 21st- April 7th. ••• Thankyou for all your love and support at this hard time. Please stay safe &amp; make sure you are taking the right precautions to stay healthy ,0,0,0,1241494346257620992,https://twitter.com/_abnormalll__/status/1241494346257620992,2222575386,2020-03-21 22:38:12+00:00,Sat Mar 21 22:38:12 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
GeraldFarinas,,What Illinois should do to lower the curve #COVID19 #twill,0,1,0,1241492582854778881,https://twitter.com/GeraldFarinas/status/1241492582854778881,19560898,2020-03-21 22:31:12+00:00,Sat Mar 21 22:31:12 +0000 2020,#COVID19 #twill,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
jfriedo,methodsmanmd,Totally agree. We need to identify the marginal cases on the patient side and make sure health care workers are protected and not spreading the disease themselves. #COVID19 #WhereAreTheTests,1,5,0,1241490346678378496,https://twitter.com/jfriedo/status/1241490346678378496,159263762,2020-03-21 22:22:19+00:00,Sat Mar 21 22:22:19 +0000 2020,#COVID19 #WhereAreTheTests,,,https://twitter.com/methodsmanmd/status/1241416323936247808,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
vlachakisalex,,"The @smithsonian is supporting teachers &amp; students by giving access to millions of digital resources from their museums, libraries, archives, etc. You can also find lessons, activities, &amp; resources made by teachers #OnlineTeaching #Covid_19 ",1,9,0,1241487881631391745,https://twitter.com/vlachakisalex/status/1241487881631391745,73717097,2020-03-21 22:12:31+00:00,Sat Mar 21 22:12:31 +0000 2020,#OnlineTeaching #Covid_19,@smithsonian,,https://learninglab.si.edu/distancelearning,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
IBDMD,,How should you treat active #IBD (newly diagnosed or existing IBD that is relapsing) during the #SARSCoV2 and #COVID19 pandemic? See my detailed blog here. (apologies to my lay followers this is a bit technical) https://rubinlab.uchicago.edu/2020/03/21/how-should-you-treat-active-ibd-during-the-sars-cov-2-pandemic/,49,150,7,1241487300082708480,https://twitter.com/IBDMD/status/1241487300082708480,41918011,2020-03-21 22:10:12+00:00,Sat Mar 21 22:10:12 +0000 2020,#IBD #SARSCoV2 #COVID19,,,https://rubinlab.uchicago.edu/2020/03/21/how-should-you-treat-active-ibd-during-the-sars-cov-2-pandemic/,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
BerwynLocal506,,"Berwynites, if you are concerned & experiencing “flu-like symptoms” with NO other medical issues, please call Loyola’s COVID-19 hotline @708-216-8300 to verify. If you are have “flu-like symptoms” with any emergency issues (i.e. difficulty breathing) call 911. ",8,11,0,1241486114386567169,https://twitter.com/BerwynLocal506/status/1241486114386567169,2693763445,2020-03-21 22:05:30+00:00,Sat Mar 21 22:05:30 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
PJ23School,,To all those in our PJ23 family who provide essential services – THANK YOU! May God bless you and all those impacted by COVID-19. #pj23school #pantherpride #community #chicathschools #thankful @Pope John 23rd… https://www.instagram.com/p/B-AwQgGHxtm/?igshid=1dl03jp901esg,1,2,0,1241485839726718976,https://twitter.com/PJ23School/status/1241485839726718976,574206012,2020-03-21 22:04:24+00:00,Sat Mar 21 22:04:24 +0000 2020,#pj23school #pantherpride #pantherpride #community #chicathschools #thankful #thankful,,,https://www.instagram.com/p/B-AwQgGHxtm/?igshid=1dl03jp901esg,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
wandering_er,,Shopping for my own PPE since we might run out soon and I’m not comfortable with using a bandana. Which #StarWars “PPE” should I get? Did I miss any other good ones? #GiveMePPE #EmergencyMedicine #MedEd #COVID19 Would also appreciate @CDCgov’s recs as well on this matter,3,10,8,1241485833955348488,https://twitter.com/wandering_er/status/1241485833955348488,1075787295394017281,2020-03-21 22:04:23+00:00,Sat Mar 21 22:04:23 +0000 2020,#StarWars #GiveMePPE #EmergencyMedicine #MedEd #COVID19,@CDCgov,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
group_cdo,,The COVID-19 Pandemic can be mistaken for the common cold or the flu. Be sure to stay informed by @cdcgov for updates and instructions on staying safe during this challenging time . . . . . . . . . #covid19… https://www.instagram.com/p/B-AvSZhjxWo/?igshid=saqshifybbma,0,0,0,1241483710022778883,https://twitter.com/group_cdo/status/1241483710022778883,998653900004773888,2020-03-21 21:55:56+00:00,Sat Mar 21 21:55:56 +0000 2020,#covid19,@CDCgov,,https://www.instagram.com/p/B-AvSZhjxWo/?igshid=saqshifybbma,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
IBDMD,,How should we support the healthcare worker with #IBD who is receiving immune therapies during the #SARSCoV2 and #COVID19 pandemic? Check out my detailed comments on this important issue in my blog. https://rubinlab.uchicago.edu/2020/03/21/how-should-we-support-the-health-care-worker-with-ibd-who-is-receiving-immune-therapies-during-the-sars-cov-2-pandemic/,17,82,8,1241483596168388612,https://twitter.com/IBDMD/status/1241483596168388612,41918011,2020-03-21 21:55:29+00:00,Sat Mar 21 21:55:29 +0000 2020,#IBD #SARSCoV2 #COVID19,,,https://rubinlab.uchicago.edu/2020/03/21/how-should-we-support-the-health-care-worker-with-ibd-who-is-receiving-immune-therapies-during-the-sars-cov-2-pandemic/,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
KaitCzurylo,," I’M CELEBRATING.... negative test results for covid-19! . thank you all for your positive thoughts and kind words during this nutso time. tbh I didn’t *think* I had it, but with symptoms and exposure to a… https://www.instagram.com/p/B-AvKa_HXR1/?igshid=6674eo7r7ftw",0,15,0,1241483442082254849,https://twitter.com/KaitCzurylo/status/1241483442082254849,42477176,2020-03-21 21:54:52+00:00,Sat Mar 21 21:54:52 +0000 2020,,,,https://www.instagram.com/p/B-AvKa_HXR1/?igshid=6674eo7r7ftw,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
cksmith08,,"During the time of the Stay Home because of COVID-19, I can FINALLY Start binging through DVDs and BDs I never get to watch. @Maywood, Illinois https://www.instagram.com/p/B-AvKR6ACqOwtS0Kh3CF58Szuoc793iNdGKH4k0/?igshid=10upwt549hi3e",0,0,0,1241483430199562240,https://twitter.com/cksmith08/status/1241483430199562240,19466535,2020-03-21 21:54:50+00:00,Sat Mar 21 21:54:50 +0000 2020,,,,https://www.instagram.com/p/B-AvKR6ACqOwtS0Kh3CF58Szuoc793iNdGKH4k0/?igshid=10upwt549hi3e,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
CEATalent,,"COVID-19 can close venues, but it can’t stop Chicago’s music community ",2,2,0,1241482195883171841,https://twitter.com/CEATalent/status/1241482195883171841,475030447,2020-03-21 21:49:55+00:00,Sat Mar 21 21:49:55 +0000 2020,,,,https://www.chicagoreader.com/chicago/covid-19-can-close-venues-but-it-cant-stop-chicagos-music-community/Content?oid=78658935,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
Frietaz,,Bummed out one of my new logo release on West loop is delayed. Fucking COVID needs to hurry the fuck up and go away.,0,0,0,1241481211693989891,https://twitter.com/Frietaz/status/1241481211693989891,618450674,2020-03-21 21:46:01+00:00,Sat Mar 21 21:46:01 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
Jaraiza_Esri,whitesidegis,@whitesidegis @Esri @EsriSLGov @GIS_Bandit #COVID19 ,0,0,0,1241479839120592897,https://twitter.com/Jaraiza_Esri/status/1241479839120592897,941774973483466752,2020-03-21 21:40:33+00:00,Sat Mar 21 21:40:33 +0000 2020,#COVID19,@whitesidegis @Esri @EsriSLGov @GIS_Bandit,,https://twitter.com/whitesidegis/status/1241453138948894722,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
GeraldFarinas,,Use your less dominant hand to touch things. You touch your face less with that hand #COVID19,1,0,0,1241479800797175808,https://twitter.com/GeraldFarinas/status/1241479800797175808,19560898,2020-03-21 21:40:24+00:00,Sat Mar 21 21:40:24 +0000 2020,#COVID19,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
DanJMontgomery,SteveMartinToGo,Thanks @SteveMartinToGo for bringing a smile to my face since about 1977! This is nice. #COVID19 ,0,1,0,1241476946627788800,https://twitter.com/DanJMontgomery/status/1241476946627788800,158597741,2020-03-21 21:29:04+00:00,Sat Mar 21 21:29:04 +0000 2020,#COVID19,@SteveMartinToGo,,https://twitter.com/SteveMartinToGo/status/1241408095579856896,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
harrylee773,,Here’s how you can support local craft breweries during the COVID-19 shutdown ,0,1,0,1241476478782619650,https://twitter.com/harrylee773/status/1241476478782619650,256833348,2020-03-21 21:27:12+00:00,Sat Mar 21 21:27:12 +0000 2020,,,,https://wgntv.com/news/coronavirus/heres-how-you-can-support-local-craft-breweries-during-the-covid-19-shutdown/,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
DanJMontgomery,JeffSchuhrke,This is abominable—raising ins. premiums now? No added sick time? To low wage workers who teach our students? Really @Illinois_Alma ??? Shame. @iftaft @AFTunion #COVID19 ,3,2,0,1241476088099979264,https://twitter.com/DanJMontgomery/status/1241476088099979264,158597741,2020-03-21 21:25:39+00:00,Sat Mar 21 21:25:39 +0000 2020,#COVID19,@Illinois_Alma @iftaft @AFTunion,,https://twitter.com/JeffSchuhrke/status/1241357535988404224,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
DonVillar,sushil75,What can be done with a contractor that doesn’t seem to care about the health and well-being of residents during the #COVID19 crisis? ,0,1,0,1241475105240334342,https://twitter.com/DonVillar/status/1241475105240334342,338464023,2020-03-21 21:21:45+00:00,Sat Mar 21 21:21:45 +0000 2020,#COVID19,,,https://twitter.com/sushil75/status/1241472668815298560,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
IntezAli,bacardi123,"Not necessarily, current antibiotics has no effect on COVID-19.",0,0,0,1241474707301568513,https://twitter.com/IntezAli/status/1241474707301568513,4333865267,2020-03-21 21:20:10+00:00,Sat Mar 21 21:20:10 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
CristinaVanko,,Here’s an actual portrait of me rn! https://www.instagram.com/p/B-AqLR1FhbD/?igshid=vgmp120aqp57 #Covid_19 #illustration,0,0,1,1241473796676206592,https://twitter.com/CristinaVanko/status/1241473796676206592,21984092,2020-03-21 21:16:33+00:00,Sat Mar 21 21:16:33 +0000 2020,#Covid_19 #illustration,,,https://www.instagram.com/p/B-AqLR1FhbD/?igshid=vgmp120aqp57,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
DanJMontgomery,ISBEnews,@iftaft has members on the advisory group to help guide us all in uncharted waters. Thinking through how best to educate and support students and families. #COVID19 #IFTstrong,1,0,0,1241473702975373313,https://twitter.com/DanJMontgomery/status/1241473702975373313,158597741,2020-03-21 21:16:10+00:00,Sat Mar 21 21:16:10 +0000 2020,#COVID19 #IFTstrong,@iftaft,,https://twitter.com/ISBEnews/status/1241160017694404612,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
